ID,State,Address,Gender,Age,총구매금액,총구매수량,1회방문시구매금액(평균),배송서비스신청여부,모바일알람여부,VIP회원
765973056,정상회원,분당구,남,67,1502298,160,34937,미신청,.,normal
611583552,정상회원,수지구,여,51,1323971,109.1,49036,미신청,.,normal
480551808,정상회원,수지구,남,48,393699,45,78740,미신청,.,normal
883259264,정상회원,수지구,여,39,3342874,406.2,119388,신청,.,normal
573381504,정상회원,수지구,남,71,5969527,601.5,108537,미신청,.,normal
1475835520,정상회원,수지구,여,48,339713,28,30883,미신청,.,normal
810491072,정상회원,수지구,여,73,2501852,265.1,53231,미신청,.,normal
764313792,정상회원,수지구,남,65,2400676,448.1,61556,신청,.,normal
1018615488,정상회원,수지구,여,38,2557600,262.1,170507,신청,.,normal
711716608,정상회원,수지구,여,64,1880625,111,81766,신청,.,normal
513573760,정상회원,기타,여,47,290034,20,32226,미신청,.,normal
215719168,정상회원,수지구,여,75,279792,33.5,27979,미신청,.,normal
817616256,정상회원,수원 영통구,남,35,290704,32,96901,미신청,.,normal
746327296,정상회원,수지구,여,49,6729818,548,112164,미신청,.,normal
477387328,정상회원,수지구,여,80,422607,42,52826,미신청,.,normal
648536512,정상회원,수지구,여,52,321105,34,45872,미신청,.,normal
61424320,정상회원,수지구,여,79,509043,55,24240,미신청,.,normal
1006670272,정상회원,기타,여,72,673778,132,51829,미신청,.,normal
409455872,정상회원,기타,여,65,682010,72.5,56834,미신청,.,normal
515778688,정상회원,수지구,여,43,1739481,190.06,79067,신청,.,normal
434125824,정상회원,수지구,여,49,28716,5,14358,미신청,.,normal
314471360,정상회원,수지구,여,66,2935276,328,54357,미신청,.,normal
77760832,정상회원,수지구,여,69,7793250,854,119896,미신청,.,normal
1097150272,정상회원,분당구,여,52,905518,107,33538,미신청,.,normal
796446720,정상회원,수지구,여,45,427967,49,71328,미신청,.,normal
567180608,정상회원,수지구,여,64,2122588,257,44221,미신청,.,normal
1474541888,정상회원,수지구,여,41,383227,43.1,38323,미신청,.,normal
636702656,정상회원,수지구,여,55,1611056,175,53702,신청,.,normal
1036201088,정상회원,기흥구,여,48,813167,141,31276,미신청,.,normal
1532211520,정상회원,수지구,여,48,1717804,239,34356,미신청,.,normal
271516096,정상회원,수원 영통구,여,48,486070,31,243035,미신청,.,normal
414236928,정상회원,수지구,여,56,3249221,315.6,79249,신청,.,normal
815776960,정상회원,수지구,여,58,396667,62,18030,미신청,.,normal
1163136640,정상회원,수지구,여,47,115401,11.1,28850,미신청,.,normal
686699584,정상회원,수지구,여,38,4366117,532,55267,미신청,수신,normal
427637248,정상회원,수지구,여,63,3553402,530,107679,신청,.,normal
1058291200,정상회원,기타,여,40,2752258,314,94905,신청,.,normal
893192576,정상회원,수지구,여,52,1373343,185.3,19343,미신청,수신,normal
238087680,정상회원,기타,여,41,17613,4,17613,미신청,.,normal
1408395904,탈퇴,기흥구,여,37,142337,19,35584,미신청,.,normal
1516010496,정상회원,수지구,여,77,300467,11,75117,미신청,.,normal
873170048,정상회원,수지구,여,38,187230,42,26747,미신청,.,normal
869272448,정상회원,수지구,여,36,195653,23,21739,미신청,.,normal
746986176,정상회원,수지구,여,48,5133087,699,54032,미신청,수신,normal
53345152,정상회원,기흥구,여,47,1819881,232.7,79125,신청,.,normal
61223872,정상회원,수지구,여,55,3455614,383.6,93395,신청,.,normal
762288896,정상회원,수지구,여,53,1028328,112.1,41133,미신청,.,normal
258527808,정상회원,중원구,여,42,1351435,111.6,38612,미신청,.,normal
583064256,정상회원,수지구,여,47,3514291,502.1,50932,미신청,수신,normal
1503985472,정상회원,분당구,여,42,246289,25,61572,미신청,.,normal
765392128,정상회원,수지구,여,40,1061447,133,42458,미신청,.,normal
189904064,탈퇴,수지구,여,52,1009471,116,56082,미신청,.,normal
233588736,정상회원,수지구,여,40,1307066,230.6,87138,미신청,.,normal
1296286080,정상회원,수지구,여,47,2306774,312,49080,미신청,.,normal
221927488,정상회원,분당구,여,60,195845,28,32641,미신청,.,normal
1195993408,정상회원,기흥구,여,34,3155828,322,78896,신청,.,normal
525801088,정상회원,수지구,여,40,351295,34,175648,미신청,.,normal
1323198080,정상회원,수지구,여,54,411791,20,51474,미신청,.,normal
933089152,정상회원,분당구,여,41,1145777,122,49816,미신청,.,normal
1481726464,정상회원,수지구,여,40,236239,16,236239,미신청,.,normal
764692416,정상회원,수지구,여,48,1659606,138.2,66384,신청,.,normal
137795008,정상회원,수지구,여,63,3500411,377,59329,미신청,.,normal
1052064320,정상회원,수지구,여,86,3078246,341.6,52174,미신청,.,normal
1469256000,정상회원,수지구,여,38,859442,84,31831,미신청,.,normal
422468288,정상회원,수지구,여,66,1854340,243,45228,신청,.,normal
1540686016,정상회원,수지구,여,66,9862651,1065.3,76455,미신청,.,VIP
712468288,정상회원,수지구,여,44,1688035,156,41172,신청,.,normal
945567040,정상회원,수지구,여,40,600261,66,42876,미신청,.,normal
172886400,정상회원,수지구,여,64,3086610,251,77165,신청,.,normal
385838272,정상회원,수지구,여,50,563604,48,56360,미신청,.,normal
1221609920,정상회원,수지구,여,38,559888,94,15997,미신청,.,normal
702041280,정상회원,수지구,여,37,1660735,286.3,38622,신청,.,normal
455072640,정상회원,수지구,여,53,179381,8,59794,미신청,.,normal
611837824,정상회원,수지구,여,41,984595,164.1,17582,미신청,.,normal
1106484096,정상회원,기흥구,여,37,273761,46,19554,미신청,.,normal
1172448192,정상회원,수지구,여,40,979686,103,27991,미신청,.,normal
602307264,정상회원,분당구,여,44,185985,30.1,16908,미신청,.,normal
1211220032,정상회원,수지구,여,36,144921,26,14492,미신청,.,normal
923864832,정상회원,수지구,남,41,602648,51,86093,미신청,.,normal
1241814336,정상회원,수지구,여,59,4867935,451,90147,미신청,.,normal
294892416,정상회원,수지구,여,45,605491,50.6,67277,미신청,.,normal
1041722688,정상회원,수지구,여,38,1634029,217.5,21221,미신청,수신,normal
775321728,정상회원,수지구,여,45,1846836,256,32979,미신청,.,normal
1177216256,정상회원,수지구,여,57,1752101,229,26151,미신청,수신,normal
466186368,정상회원,수지구,여,51,7119112,586.5,148315,미신청,.,normal
186709888,정상회원,수지구,여,81,2631522,194,41118,미신청,.,normal
360297856,정상회원,수지구,여,78,7670911,712.06,83379,미신청,.,normal
396473152,정상회원,수지구,여,82,446154,46,29744,미신청,.,normal
237742464,정상회원,수지구,여,66,5186991,546,47587,미신청,.,VIP
587563200,정상회원,수지구,여,43,4014297,503.8,42705,미신청,수신,normal
530257344,정상회원,기흥구,여,55,613187,44,122637,미신청,.,normal
685328000,정상회원,수지구,여,53,378863,29.5,31572,미신청,.,normal
249314624,정상회원,수지구,여,50,1174130,189,23962,미신청,.,normal
128520576,정상회원,수지구,여,44,8219289,726,89340,미신청,수신,normal
127282624,정상회원,수지구,여,50,626358,66.1,56942,미신청,.,normal
711055872,정상회원,수지구,여,66,3196052,279.1,99877,신청,.,normal
54416064,정상회원,수지구,여,68,1702182,237,56739,신청,.,normal
758380160,정상회원,수지구,여,51,1344991,144.1,34487,미신청,.,normal
1069239744,정상회원,수지구,여,61,425861,60,14195,미신청,.,normal
559483776,정상회원,기타,여,60,1885890,142,125726,신청,.,normal
603860736,정상회원,분당구,여,61,363432,26,72686,미신청,.,normal
742687680,정상회원,수지구,여,57,904944,138,53232,미신청,.,normal
884163136,정상회원,수지구,여,66,1195035,106,42680,미신청,.,normal
855539904,정상회원,기흥구,여,39,614814,107,26731,미신청,.,normal
185217664,정상회원,수지구,여,55,1923852,234.5,39262,미신청,.,normal
1494852096,정상회원,수지구,여,37,70450,8,70450,미신청,.,normal
884590016,정상회원,기타,여,30,184262,20,36852,미신청,.,normal
205938048,정상회원,기흥구,여,52,1008992,117,45863,미신청,.,normal
193204032,정상회원,수지구,여,53,5080377,532.8,158762,미신청,.,normal
795778560,정상회원,기흥구,여,72,178806,21,16255,미신청,.,normal
1238635008,정상회원,수지구,여,40,3583152,374,89579,신청,.,normal
769833536,정상회원,수지구,여,71,2818324,263,65542,신청,.,normal
1089214016,정상회원,수지구,여,44,514595,49,42883,미신청,.,normal
316752384,정상회원,수지구,여,57,1139268,126,36751,미신청,.,normal
748769792,정상회원,수지구,여,48,673625,70.4,32077,미신청,.,normal
756533440,정상회원,수지구,여,59,338851,66,30805,미신청,.,normal
1435716224,정상회원,수지구,여,36,977881,127,31545,미신청,.,normal
976757120,정상회원,수원 영통구,여,37,2706944,335,79616,신청,.,normal
437552000,정상회원,수지구,여,66,661909,91,60174,미신청,.,normal
743667648,정상회원,수지구,여,60,2679273,256,81190,신청,.,normal
349176704,정상회원,수지구,여,56,971182,50,48559,미신청,.,normal
69503488,탈퇴,수지구,여,84,962950,106,33205,미신청,.,normal
1233922624,정상회원,서울 강남구,여,37,22399,3,22399,미신청,.,normal
282728192,정상회원,수지구,여,51,780566,88,43365,미신청,.,normal
685281600,정상회원,수지구,여,48,148941,23,29788,미신청,.,normal
562173120,정상회원,수지구,여,48,6914149,559.6,74346,미신청,수신,normal
745820608,정상회원,수지구,여,48,430512,39,39137,미신청,.,normal
1172897344,정상회원,수지구,여,34,144044,16,20578,미신청,.,normal
729233536,정상회원,수지구,여,49,1956149,216.5,36225,미신청,.,normal
1248783616,정상회원,수지구,여,52,502342,44,41862,미신청,.,normal
1059365824,정상회원,수지구,여,58,580527,67,30554,미신청,.,normal
192890368,정상회원,수지구,여,59,1275670,215,35435,미신청,.,normal
684914112,정상회원,수지구,남,67,717235,117,35862,미신청,.,normal
476429632,정상회원,수지구,여,73,1150276,134,26751,미신청,.,normal
860638336,정상회원,수지구,여,54,2117113,223.1,50407,신청,.,normal
1262167232,정상회원,수지구,여,48,947922,113,22045,미신청,.,normal
333218816,정상회원,기타,여,64,2365259,259.5,90972,신청,.,normal
749016640,정상회원,수지구,여,45,146644,4,146644,미신청,.,normal
221689920,정상회원,수지구,여,62,510383,48,102077,미신청,.,normal
1251055360,탈퇴,수지구,여,47,926098,127,84191,미신청,.,normal
93731712,정상회원,수지구,남,70,8344999,981.5,64192,미신청,.,VIP
1174268928,정상회원,수지구,여,38,222646,46,14843,미신청,.,normal
980513664,정상회원,수지구,여,40,1704307,169,60868,신청,.,normal
842445824,정상회원,수지구,여,46,359305,56,39923,미신청,.,normal
1069098688,정상회원,수지구,여,62,2855349,349.5,51915,미신청,.,normal
1013156992,정상회원,수지구,여,45,81937,4,40968,미신청,.,normal
1026275200,정상회원,수지구,여,54,367568,42,61261,미신청,.,normal
707590720,정상회원,수지구,여,44,1742921,186.1,87146,신청,.,normal
1059544000,정상회원,수지구,여,50,2939392,441,21613,미신청,수신,VIP
1390739776,정상회원,기타,여,54,1913361,141,68334,신청,.,normal
764625600,정상회원,수지구,여,58,3424792,434,48237,미신청,수신,normal
581811456,정상회원,수지구,여,61,7748018,638.2,95655,미신청,.,normal
1277354880,정상회원,수지구,여,33,1264758,147,48645,미신청,.,normal
636962496,정상회원,수지구,여,38,1363159,251,34953,미신청,.,normal
777814336,정상회원,수지구,여,73,1402500,98,58438,미신청,.,normal
123965952,정상회원,수지구,여,87,1232467,150.25,23701,미신청,.,normal
430282048,정상회원,수지구,여,46,2729180,318,36881,미신청,수신,normal
1487118144,정상회원,수지구,여,37,450469,60,26498,미신청,.,normal
751605760,정상회원,수지구,여,45,667154,90,44477,미신청,.,normal
1199326784,정상회원,수원 영통구,여,32,368620,39,36862,미신청,.,normal
224318016,정상회원,기타,여,46,213074,18,14205,미신청,.,normal
52879296,정상회원,수지구,여,56,354741,26.1,70948,미신청,.,normal
112479168,정상회원,수지구,여,60,3727939,358.64,120256,신청,.,normal
876694592,정상회원,수지구,여,41,767297,50,63941,미신청,.,normal
764310080,정상회원,분당구,여,48,554797,81,25218,미신청,.,normal
686150208,정상회원,기흥구,여,39,7359373,754,82690,미신청,수신,normal
59755776,정상회원,수지구,여,62,763373,67,58721,미신청,.,normal
1321609344,탈퇴,화성,여,76,271943,36,90648,미신청,.,normal
159022080,정상회원,수지구,여,64,485591,111,20233,미신청,.,normal
251452736,정상회원,수지구,여,48,3281115,303.3,41533,미신청,수신,normal
724855232,정상회원,수지구,여,55,1409723,127,41462,미신청,.,normal
263516736,정상회원,수지구,여,43,149918,12,21417,미신청,.,normal
312904896,정상회원,수지구,여,41,23643,3,23643,미신청,.,normal
238896896,정상회원,수지구,여,43,623716,29,69302,미신청,.,normal
130493504,정상회원,수지구,남,81,2133749,226,71125,신청,.,normal
42307520,정상회원,기타,여,53,1304827,146,40776,미신청,.,normal
1452332992,정상회원,수지구,여,43,939958,94.1,39165,미신청,.,normal
342420864,정상회원,분당구,여,47,1163282,153.2,34214,미신청,.,normal
1088690624,정상회원,수지구,여,38,144730,25,12061,미신청,.,normal
299714304,정상회원,수지구,여,74,195079,33,8128,미신청,.,normal
1232775616,정상회원,수지구,여,35,1144839,132.1,45794,미신청,.,normal
296347520,정상회원,수지구,여,68,2199318,296,23397,미신청,.,normal
1383109760,정상회원,기흥구,여,78,138795,12,27759,미신청,.,normal
1317650496,정상회원,수지구,남,28,838418,79,28911,미신청,.,normal
101010944,정상회원,수원 팔달구,여,69,15315,4,7658,미신청,.,normal
1549412928,정상회원,수지구,여,62,1257770,54,104814,미신청,.,normal
1135899840,정상회원,수지구,여,59,1286295,204,45939,미신청,.,normal
